StateID,StartYear,EndYear,Name,Position Name,Race,Gender,Party,Age
1,5/7/68,1/18/71,Albert Brewer,Governor,White,Male,Democratic,40
1,1/19/71,1/15/79,George Wallace,Governor,White,Male,Democratic,44
1,1/16/79,1/17/83,Fob James,Governor,White,Male,Democratic,45
1,1/18/83,1/19/87,George Wallace,Governor,White,Male,Democratic,52
1,1/20/87,4/22/93,H. Guy Hunt,Governor,White,Male,Republican,54
1,4/22/93,1/16/95,Jim Folsom Jr.,Governor,White,Male,Democratic,44
1,1/17/95,1/18/99,Fob James,Governor,White,Male,Republican,61
1,1/19/99,1/20/03,Don Siegelman,Governor,White,Male,Democratic,53
1,1/21/03,1/17/11,Bob Riley,Governor,White,Male,Republican,59
1,1/18/11,4/10/17,Robert J. Bentley,Governor,White,Male,Republican,68
1,4/10/17,,Kay Ivey,Governor,White,Female,Republican,73
2,1/29/69,12/7/70,Keith Harvey Miller,Governor,White,Male,Republican,44
2,12/7/70,12/2/74,William Allen Egan,Governor,White,Male,Democratic,56
2,12/2/74,12/6/82,Jay Hammond,Governor,White,Male,Republican,52
2,12/6/82,12/1/86,Bill Sheffield,Governor,White,Male,Democratic,54
2,12/1/86,12/3/90,Steve Cowper,Governor,White,Male,Democratic,48
2,12/3/90,12/5/94,Wally Hickel,Governor,White,Male,Independent,71
2,12/5/94,12/2/02,Tony Knowles,Governor,White,Male,Democratic,51
2,12/2/02,12/4/06,Frank Murkowski,Governor,White,Male,Republican,69
2,12/4/06,7/26/09,Sarah Palin,Governor,White,Female,Republican,42
2,7/26/09,12/1/14,Sean Parnell,Governor,White,Male,Republican,47
2,12/1/14,12/3/18,Bill Walker,Governor,White,Male,Independent,63
2,12/3/18,,Mike J. Dunleavy,Governor,White,Male,Republican,57
3,1/2/67,1/6/75,Jack Richard Williams,Governor,White,Male,Republican,58
3,1/6/75,10/20/77,Raúl Héctor Castro,Governor,Hispanic,Male,Democratic,59
3,10/20/77,3/4/78,Wesley Bolin,Governor,White,Male,Democratic,-1
3,3/4/78,1/5/87,Bruce Babbitt,Governor,White,Male,Democratic,40
3,1/5/87,4/4/88,Evan Mecham,Governor,White,Male,Republican,-21
3,4/4/88,3/6/91,Rose Mofford,Governor,White,Female,Democratic,66
3,3/6/91,9/5/97,Fife Symington,Governor,White,Male,Republican,46
3,9/5/97,1/6/03,Jane Dee Hull,Governor,White,Female,Republican,62
3,1/6/03,1/21/09,Janet Napolitano,Governor,White,Female,Democratic,46
3,1/21/09,1/5/15,Jan Brewer,Governor,White,Female,Republican,65
3,1/5/15,,Doug Ducey,Governor,White,Male,Republican,51
4,1/12/71,1/3/75,Dale Bumpers,Governor,White,Male,Democratic,46
4,1/3/75,1/14/75,Bob C. Riley,Governor,White,Male,Democratic,51
4,1/14/75,1/3/79,David Pryor,Governor,White,Male,Democratic,41
4,1/3/79,1/9/79,Joe Purcell,Governor,White,Male,Democratic,56
4,1/9/79,1/19/81,Bill Clinton,Governor,White,Male,Democratic,33
4,1/19/81,1/11/83,Frank D. White,Governor,White,Male,Republican,48
4,1/11/83,12/12/92,Bill Clinton,Governor,White,Male,Democratic,37
4,12/12/92,7/15/96,Jim Guy Tucker,Governor,White,Male,Democratic,49
4,7/15/96,1/9/07,Mike Huckabee,Governor,White,Male,Republican,41
4,1/9/07,1/13/15,Mike Beebe,Governor,White,Male,Democratic,61
4,1/13/15,,Asa Hutchinson,Governor,White,Male,Republican,65
5,1/2/67,1/6/75,Ronald Reagan,Governor,White,Male,Republican,56
5,1/6/75,1/3/83,Jerry Brown,Governor,White,Male,Democratic,37
5,1/3/83,1/7/91,George Deukmejian,Governor,White,Male,Republican,55
5,1/7/91,1/4/99,Pete Wilson,Governor,White,Male,Republican,58
5,1/4/99,11/17/03,Gray Davis,Governor,White,Male,Democratic,57
5,11/17/03,1/3/11,Arnold Schwarzenegger,Governor,White,Male,Republican,56
5,1/3/11,1/7/19,Jerry Brown,Governor,White,Male,Democratic,73
5,1/7/19,,Gavin Newsom,Governor,White,Male,Democratic,52
6,1/8/63,7/16/73,John Arthur Love,Governor,White,Male,Republican,47
6,7/16/73,1/14/75,John D. Vanderhoof,Governor,White,Male,Republican,51
6,1/14/75,1/13/87,Richard Lamm,Governor,White,Male,Democratic,40
6,1/13/87,1/12/99,Roy Romer,Governor,White,Male,Democratic,59
6,1/12/99,1/9/07,Bill Owens,Governor,White,Male,Republican,49
6,1/9/07,1/11/11,Bill Ritter,Governor,White,Male,Democratic,51
6,1/11/11,1/8/19,John Hickenlooper,Governor,White,Male,Democratic,59
6,1/8/19,,Jared Polis,Governor,White,Male,Democratic,44
7,1/6/71,1/8/75,Thomas Meskill,Governor,White,Male,Republican,43
7,1/8/75,12/31/80,Ella Grasso,Governor,White,Female,Democratic,56
7,12/31/80,1/9/91,William A. O'Neill,Governor,White,Male,Democratic,50
7,1/9/91,1/4/95,Lowell Weicker,Governor,White,Male,Independent,60
7,1/4/95,7/1/04,John G. Rowland,Governor,White,Male,Republican,38
7,7/1/04,1/5/11,Jodi Rell,Governor,White,Female,Republican,58
7,1/5/11,1/9/19,Dannel Malloy,Governor,White,Male,Democratic,56
7,1/9/19,,Ned Lamont,Governor,White,Male,Democratic,65
8,1/21/69,1/16/73,Russell W. Peterson,Governor,White,Male,Republican,53
8,1/16/73,1/18/77,Sherman W. Tribbitt,Governor,White,Male,Democratic,51
8,1/18/77,1/15/85,Pete du Pont,Governor,White,Male,Republican,42
8,1/15/85,12/31/92,Mike Castle,Governor,White,Male,Republican,46
8,12/31/92,1/19/93,Dale E. Wolf,Governor,White,Male,Republican,68
8,1/19/93,1/3/01,Tom Carper,Governor,White,Male,Democratic,46
8,1/3/01,1/20/09,Ruth Ann Minner,Governor,White,Female,Democratic,66
8,1/20/09,1/17/17,Jack Markell,Governor,White,Male,Democratic,49
8,1/17/17,,John Carney,Governor,White,Male,Democratic,61
9,1/5/71,1/2/79,Reubin O'D. Askew,Governor,White,Male,Democratic,43
9,1/2/79,1/3/87,D. Robert Graham,Governor,White,Male,Democratic,43
9,1/3/87,1/6/87,Wayne Mixson,Governor,White,Male,Democratic,65
9,1/6/87,1/8/91,Robert Martinez,Governor,Hispanic,Male,Republican,53
9,1/8/91,12/12/98,Lawton M. Chiles  Jr.,Governor,White,Male,Democratic,61
9,12/12/98,1/5/99,"Kenneth H. ""Buddy"" MacKay  Jr.",Governor,White,Male,Democratic,65
9,1/5/99,1/2/07,"John Ellis ""Jeb"" Bush",Governor,White,Male,Republican,46
9,1/2/07,1/4/11,"Charles Joseph ""Charlie"" Crist  Jr.",Governor,White,Male,Republican,51
9,1/4/11,1/8/19,Rick Scott,Governor,White,Male,Republican,59
9,1/8/19,,Ron DeSantis,Governor,White,Male,Republican,41
10,1/12/71,1/14/75,Jimmy Carter,Governor,White,Male,Democratic,47
10,1/14/75,1/11/83,George Busbee,Governor,White,Male,Democratic,48
10,1/11/83,1/14/91,Joe Frank Harris,Governor,White,Male,Democratic,47
10,1/14/91,1/11/99,Zell Miller,Governor,White,Male,Democratic,59
10,1/11/99,1/13/03,Roy Barnes,Governor,White,Male,Democratic,51
10,1/13/03,1/10/11,Sonny Perdue,Governor,White,Male,Republican,57
10,1/10/11,1/14/19,Nathan Deal,Governor,White,Male,Republican,69
10,1/14/19,,Brian Kemp,Governor,White,Male,Republican,56
11,12/3/62,12/2/74,John A. Burns,Governor,White,Male,Democratic,53
11,12/2/74,12/1/86,George Ariyoshi,Governor,Asian,Male,Democratic,48
11,12/1/86,12/5/94,John D. Waihee III,Governor,Pacific Islander,Male,Democratic,40
11,12/5/94,12/2/02,Ben Cayetano,Governor,Asian,Male,Democratic,55
11,12/2/02,12/6/10,Linda Lingle,Governor,White,Female,Republican,49
11,12/6/10,12/1/14,Neil Abercrombie,Governor,White,Male,Democratic,72
11,12/1/14,,David Ige,Governor,Asian,Male,Democratic,57
12,1/4/71,1/24/77,Cecil D. Andrus,Governor,White,Male,Democratic,40
12,1/24/77,1/5/87,John V. Evans,Governor,White,Male,Democratic,52
12,1/5/87,1/2/95,Cecil D. Andrus,Governor,White,Male,Democratic,56
12,1/2/95,1/4/99,Phil Batt,Governor,White,Male,Republican,68
12,1/4/99,5/26/06,Dirk Kempthorne,Governor,White,Male,Republican,48
12,5/26/06,1/1/07,Jim Risch,Governor,White,Male,Republican,63
12,1/1/07,1/6/19,"C.L. ""Butch"" Otter",Governor,White,Male,Republican,65
12,1/6/19,,Brad Little,Governor,White,Male,Republican,65
13,1/13/69,1/8/73,Richard Buell Ogilvie,Governor,White,Male,Republican,46
13,1/8/73,1/10/77,Daniel Walker,Governor,White,Male,Democratic,51
13,1/10/77,1/14/91,James R. Thompson,Governor,White,Male,Republican,41
13,1/14/91,1/11/99,Jim Edgar,Governor,White,Male,Republican,45
13,1/11/99,1/13/03,George H. Ryan,Governor,White,Male,Republican,65
13,1/13/03,1/29/09,Rod Blagojevich,Governor,White,Male,Democratic,47
13,1/29/09,1/12/15,Pat Quinn,Governor,White,Male,Democratic,61
13,1/12/15,1/14/19,Bruce Rauner,Governor,White,Male,Republican,58
13,1/14/19,,J. B. Pritzker,Governor,White,Male,Democratic,54
14,1/13/69,1/8/73,Edgar Whitcomb,Governor,White,Male,Republican,52
14,1/8/73,1/12/81,Otis Bowen,Governor,White,Male,Republican,55
14,1/12/81,1/9/89,Robert D. Orr,Governor,White,Male,Republican,64
14,1/9/89,1/13/97,Evan Bayh,Governor,White,Male,Democratic,34
14,1/13/97,9/13/03,Frank O'Bannon,Governor,White,Male,Democratic,67
14,9/13/03,1/10/05,Joe E. Kernan,Governor,White,Male,Democratic,57
14,1/10/05,1/14/13,Mitch Daniels,Governor,White,Male,Republican,56
14,1/14/13,1/9/17,Mike Pence,Governor,White,Male,Republican,54
14,1/9/17,,Eric Holcomb,Governor,White,Male,Republican,49
15,1/16/69,1/14/83,Robert D. Ray,Governor,White,Male,Republican,41
15,1/14/83,1/15/99,Terry E. Branstad,Governor,White,Male,Republican,37
15,1/15/99,1/12/07,Tom Vilsack,Governor,White,Male,Democratic,49
15,1/12/07,1/14/11,Chet Culver,Governor,White,Male,Democratic,41
15,1/14/11,5/24/17,Terry E. Branstad,Governor,White,Male,Republican,65
15,5/24/17,,Kim Reynolds,Governor,White,Female,Republican,58
16,1/9/67,1/13/75,Robert Docking,Governor,White,Male,Democratic,42
16,1/13/75,1/8/79,Robert Frederick Bennett,Governor,White,Male,Republican,48
16,1/8/79,1/12/87,John W. Carlin,Governor,White,Male,Democratic,39
16,1/12/87,1/14/91,Mike Hayden,Governor,White,Male,Republican,43
16,1/14/91,1/9/95,Joan Finney,Governor,White,Female,Democratic,66
16,1/9/95,1/13/03,Bill Graves,Governor,White,Male,Republican,42
16,1/13/03,4/28/09,Kathleen Sebelius,Governor,White,Female,Democratic,55
16,4/28/09,1/10/11,Mark Parkinson,Governor,White,Male,Democratic,52
16,1/10/11,1/31/18,Sam Brownback,Governor,White,Male,Republican,55
16,1/31/18,1/14/19,Jeff Colyer,Governor,White,Male,Republican,58
16,1/14/19,,Laura Kelly,Governor,White,Female,Democratic,69
17,12/7/71,12/28/74,Wendell Ford,Governor,White,Male,Democratic,47
17,12/28/74,12/11/79,Julian Carroll,Governor,White,Male,Democratic,43
17,12/11/79,12/13/83,John Y. Brown Jr.,Governor,White,Male,Democratic,46
17,12/13/83,12/8/87,Martha Layne Collins,Governor,White,Female,Democratic,47
17,12/8/87,12/10/91,Wallace Wilkinson,Governor,White,Male,Democratic,46
17,12/10/91,12/12/95,Brereton Jones,Governor,White,Male,Democratic,52
17,12/12/95,12/9/03,Paul E. Patton,Governor,White,Male,Democratic,58
17,12/9/03,12/11/07,Ernie Fletcher,Governor,White,Male,Republican,51
17,12/11/07,12/8/15,Steve Beshear,Governor,White,Male,Democratic,63
17,12/8/15,12/10/19,Matt Bevin,Governor,White,Male,Republican,48
17,12/10/19,,Andy Beshear,Governor,White,Male,Democratic,42
18,5/9/72,3/10/80,Edwin Washington Edwards,Governor,White,Male,Democratic,45
18,3/10/80,3/12/84,David Conner (Dave) Treen,Governor,White,Male,Republican,52
18,3/12/84,3/14/88,Edwin Washington Edwards,Governor,White,Male,Democratic,57
18,3/14/88,1/13/92,Charles Elson (Buddy) Roemer III,Governor,White,Male,Democratic,45
18,1/13/92,1/8/96,Edwin Washington Edwards,Governor,White,Male,Democratic,65
18,1/8/96,1/12/04,Murphy James (Mike) Foster  Jr.,Governor,White,Male,Republican,66
18,1/12/04,1/14/08,Kathleen Babineaux Blanco,Governor,White,Female,Democratic,62
18,1/14/08,1/11/16,Bobby Jindal,Governor,Asian,Male,Republican,37
18,1/11/16,,John Bel Edwards,Governor,White,Male,Democratic,50
19,1/5/67,1/2/75,Kenneth M. Curtis,Governor,White,Male,Democratic,36
19,1/2/75,1/3/79,James B. Longley,Governor,White,Male,Independent,51
19,1/3/79,1/7/87,Joseph Brennan,Governor,White,Male,Democratic,45
19,1/7/87,1/5/95,John McKernan,Governor,White,Male,Republican,39
19,1/5/95,1/8/03,Angus King,Governor,White,Male,Independent,51
19,1/8/03,1/5/11,John Baldacci,Governor,White,Male,Democratic,48
19,1/5/11,1/2/19,Paul LePage,Governor,White,Male,Republican,63
19,1/2/19,,Janet Mills,Governor,White,Female,Democratic,72
20,1/7/69,1/17/79,Marvin Mandel,Governor,White,Male,Democratic,49
20,6/4/77,1/15/79,Blair Lee III,Governor,White,Male,Democratic,61
20,1/17/79,1/20/87,Harry Hughes,Governor,White,Male,Democratic,53
20,1/20/87,1/18/95,William Donald Schaefer,Governor,White,Male,Democratic,66
20,1/18/95,1/15/03,Parris N. Glendening,Governor,White,Male,Democratic,53
20,1/15/03,1/17/07,Robert (Bob) Ehrlich Jr.,Governor,White,Male,Republican,46
20,1/17/07,1/21/15,Martin O'Malley,Governor,White,Male,Democratic,44
20,1/21/15,,Lawrence (Larry) Hogan Jr.,Governor,White,Male,Republican,59
21,1/22/69,1/2/75,Francis Sargent,Governor,White,Male,Republican,54
21,1/2/75,1/4/79,Michael Dukakis,Governor,White,Male,Democratic,42
21,1/4/79,1/6/83,Edward J. King,Governor,White,Male,Democratic,54
21,1/6/83,1/3/91,Michael Dukakis,Governor,White,Male,Democratic,50
21,1/3/91,7/29/97,Bill Weld,Governor,White,Male,Republican,46
21,7/29/97,4/10/01,Paul Cellucci,Governor,White,Male,Republican,49
21,4/10/01,1/2/03,Jane Swift,Governor,White,Female,Republican,36
21,1/2/03,1/4/07,Mitt Romney,Governor,White,Male,Republican,56
21,1/4/07,1/8/15,Deval Patrick,Governor,African American,Male,Democratic,51
21,1/8/15,,Charlie Baker,Governor,White,Male,Republican,59
22,1/22/69,1/1/83,William Milliken,Governor,White,Male,Republican,47
22,1/1/83,1/1/91,James Blanchard,Governor,White,Male,Democratic,41
22,1/1/91,1/1/03,John Engler,Governor,White,Male,Republican,43
22,1/1/03,1/1/11,Jennifer Granholm,Governor,White,Female,Democratic,44
22,1/1/11,1/1/19,Rick Snyder,Governor,White,Male,Republican,53
22,1/1/19,,Gretchen Whitmer,Governor,White,Female,Democratic,48
23,1/4/71,12/29/76,Wendell R. Anderson,Governor,White,Male,Democratic,38
23,12/29/76,1/4/79,Rudy Perpich,Governor,White,Male,Democratic,48
23,1/4/79,1/3/83,Al Quie,Governor,White,Male,Republican,56
23,1/3/83,1/7/91,Rudy Perpich,Governor,White,Male,Democratic,55
23,1/7/91,1/4/99,Arne H. Carlson,Governor,White,Male,Republican,57
23,1/4/99,1/6/03,Jesse Ventura,Governor,White,Male,Independent,48
23,1/6/03,1/3/11,Tim Pawlenty,Governor,White,Male,Republican,43
23,1/3/11,1/7/19,Mark Dayton,Governor,White,Male,Democratic,64
23,1/7/19,,Tim Walz,Governor,White,Male,Democratic,55
24,1/18/72,1/20/76,William Waller,Governor,White,Male,Democratic,46
24,1/20/76,1/22/80,Cliff Finch,Governor,White,Male,Democratic,49
24,1/22/80,1/10/84,William Winter,Governor,White,Male,Democratic,57
24,1/10/84,1/12/88,William Allain,Governor,White,Male,Democratic,56
24,1/12/88,1/14/92,Ray Mabus,Governor,White,Male,Democratic,40
24,1/14/92,1/11/00,Kirk Fordice,Governor,White,Male,Republican,58
24,1/11/00,1/13/04,Ronnie Musgrove,Governor,White,Male,Democratic,44
24,1/13/04,1/10/12,Haley Barbour,Governor,White,Male,Republican,57
24,1/10/12,1/14/20,Phil Bryant,Governor,White,Male,Republican,58
24,1/14/20,,Tate Reeves,Governor,White,Male,Republican,46
25,1/11/65,1/8/73,Warren E. Hearnes,Governor,White,Male,Democratic,42
25,1/8/73,1/10/77,Kit Bond,Governor,White,Male,Republican,34
25,1/10/77,1/12/81,Joseph P. Teasdale,Governor,White,Male,Democratic,41
25,1/12/81,1/14/85,Kit Bond,Governor,White,Male,Republican,42
25,1/14/85,1/11/93,John Ashcroft,Governor,White,Male,Republican,43
25,1/11/93,10/16/00,Mel Carnahan,Governor,White,Male,Democratic,59
25,10/16/00,1/8/01,Roger B. Wilson,Governor,White,Male,Democratic,52
25,1/8/01,1/10/05,Bob Holden,Governor,White,Male,Democratic,52
25,1/10/05,1/12/09,Matt Blunt,Governor,White,Male,Republican,35
25,1/12/09,1/9/17,Jay Nixon,Governor,White,Male,Democratic,53
25,1/9/17,6/1/18,Eric Greitens,Governor,White,Male,Republican,43
