StateID,StartYear,EndYear,Name,Position Name,Race,Gender,Party,Age
25,6/1/18,,Mike Parson,Governor,White,Male,Republican,63
26,1/6/69,1/1/73,Forrest H. Anderson,Governor,White,Male,Democratic,56
26,1/1/73,1/5/81,Thomas Lee Judge,Governor,White,Male,Democratic,39
26,1/5/81,1/2/89,Ted Schwinden,Governor,White,Male,Democratic,56
26,1/2/89,1/4/93,Stan Stephens,Governor,White,Male,Republican,60
26,1/4/93,1/1/01,Marc Racicot,Governor,White,Male,Republican,45
26,1/1/01,1/3/05,Judy Martz,Governor,White,Female,Republican,58
26,1/3/05,1/7/13,Brian Schweitzer,Governor,White,Male,Democratic,50
26,1/7/13,,Steve Bullock,Governor,White,Male,Democratic,47
27,1/7/71,1/4/79,"J. James Exon",Governor,White,Male,Democratic,50
27,1/4/79,1/6/83,"Charles Thone",Governor,White,Male,Republican,55
27,1/6/83,1/9/87,"J. Robert Kerrey",Governor,White,Male,Democratic,40
27,1/9/87,1/9/91,"Kay A. Orr",Governor,White,Female,Republican,48
27,1/9/91,1/7/99,"Ben Nelson",Governor,White,Male,Democratic,50
27,1/7/99,1/20/05,"Mike Johanns",Governor,White,Male,Republican,49
27,1/20/05,1/8/15,"Dave Heineman",Governor,White,Male,Republican,57
27,1/8/15,,"Pete Ricketts",Governor,White,Male,Republican,51
28,1/4/71,1/1/79,Mike O'Callaghan,Governor,White,Male,Democratic,42
28,1/1/79,1/3/83,Robert List,Governor,White,Male,Republican,43
28,1/3/83,1/3/89,Richard Bryan,Governor,White,Male,Democratic,46
28,1/3/89,1/4/99,Bob Miller,Governor,White,Male,Democratic,44
28,1/4/99,1/1/07,Kenny Guinn,Governor,White,Male,Republican,63
28,1/1/07,1/3/11,Jim Gibbons,Governor,White,Male,Republican,63
28,1/3/11,1/7/19,Brian Sandoval,Governor,Hispanic,Male,Republican,48
28,1/7/19,,Steve Sisolak,Governor,White,Male,Democratic,66
29,1/2/69,1/4/73,Walter R. Peterson Jr.,Governor,White,Male,Republican,47
29,1/4/73,1/4/79,Meldrim Thomson Jr.,Governor,White,Male,Republican,61
29,1/4/79,12/29/82,Hugh J. Gallen,Governor,White,Male,Democratic,55
29,12/29/82,1/6/83,Vesta M. Roy,Governor,White,Female,Republican,57
29,1/6/83,1/4/89,John H. Sununu,Governor,Asian,Male,Republican,44
29,1/4/89,1/2/93,Judd Gregg,Governor,White,Male,Republican,42
29,1/2/93,1/7/93,Ralph D. Hough,Governor,White,Male,Republican,50
29,1/7/93,1/9/97,Steve Merrill,Governor,White,Male,Republican,47
29,1/9/97,1/9/03,Jeanne Shaheen,Governor,White,Female,Democratic,50
29,1/9/03,1/6/05,Craig Benson,Governor,White,Male,Republican,49
29,1/6/05,1/3/13,John Lynch,Governor,White,Male,Democratic,53
29,1/3/13,1/2/17,Maggie Hassan,Governor,White,Female,Democratic,55
29,1/3/17,1/5/17,Chuck Morse,Governor,White,Male,Republican,57
29,1/5/17,,Chris Sununu,Governor,White,Male,Republican,43
30,1/20/70,1/15/74,William T. Cahill,Governor,White,Male,Republican,58
30,1/15/74,1/19/82,Brendan Byrne,Governor,White,Male,Democratic,50
30,1/19/82,1/16/90,Thomas Kean,Governor,White,Male,Republican,47
30,1/16/90,1/18/94,James Florio,Governor,White,Male,Democratic,53
30,1/18/94,1/31/01,Christine Todd Whitman,Governor,White,Female,Republican,48
30,1/31/01,1/8/02,Donald DiFrancesco,Governor,White,Male,Republican,57
30,1/8/02,1/8/02,John Farmer Jr.,Governor,White,Male,Republican,45
30,1/8/02,1/12/02,John O. Bennett,Governor,White,Male,Republican,54
30,1/12/02,1/15/02,Richard Codey,Governor,White,Male,Democratic,56
30,1/15/02,11/15/04,Jim McGreevey,Governor,White,Male,Democratic,45
30,11/15/04,1/17/06,Richard Codey,Governor,White,Male,Democratic,58
30,1/17/06,1/19/10,Jon Corzine,Governor,White,Male,Democratic,59
30,1/19/10,1/16/18,Chris Christie,Governor,White,Male,Republican,48
30,1/16/18,,Phil Murphy,Governor,White,Male,Democratic,61
31,1/1/71,1/1/75,"Bruce King",Governor,White,Male,Democratic,47
31,1/1/75,1/1/79,"Jerry Apodaca",Governor,White,Male,Democratic,41
31,1/1/79,1/1/83,"Bruce King",Governor,White,Male,Democratic,55
31,1/1/83,1/1/87,"Toney Anaya",Governor,White,Male,Democratic,42
31,1/1/87,1/1/91,"Garrey Carruthers",Governor,White,Male,Republican,48
31,1/1/91,1/1/95,"Bruce King",Governor,White,Male,Democratic,67
31,1/1/95,1/1/03,"Gary Johnson",Governor,White,Male,Republican,42
31,1/1/03,1/1/11,"Bill Richardson",Governor,White,Male,Democratic,56
31,1/1/11,1/1/19,"Susana Martinez",Governor,White,Female,Republican,52
31,1/1/19,,"Michelle Lujan Grisham",Governor,White,Female,Democratic,60
32,1/1/59,12/18/73,Nelson Rockefeller,Governor,White,Male,Republican,51
32,12/18/73,12/31/74,Malcolm Wilson,Governor,White,Male,Republican,59
32,1/1/75,12/31/82,Hugh Carey,Governor,White,Male,Democratic,56
32,1/1/83,12/31/94,Mario Cuomo,Governor,White,Male,Democratic,51
32,1/1/95,12/31/06,George Pataki,Governor,White,Male,Republican,50
32,1/1/07,3/17/08,Eliot Spitzer,Governor,White,Male,Democratic,48
32,3/17/08,12/31/10,David Paterson,Governor,African American,Male,Democratic,54
32,1/1/11,,Andrew Cuomo,Governor,White,Male,Democratic,54
33,1/3/69,1/5/73,Robert W. Scott,Governor,White,Male,Democratic,40
33,1/5/73,1/8/77,James Holshouser,Governor,White,Male,Republican,39
33,1/8/77,1/5/85,Jim Hunt,Governor,White,Male,Democratic,40
33,1/5/85,1/9/93,James G. Martin,Governor,White,Male,Republican,50
33,1/9/93,1/6/01,Jim Hunt,Governor,White,Male,Democratic,56
33,1/6/01,1/10/09,Mike Easley,Governor,White,Male,Democratic,51
33,1/10/09,1/5/13,Bev Perdue,Governor,White,Female,Democratic,61
33,1/5/13,1/1/17,Pat McCrory,Governor,White,Male,Republican,57
33,1/1/17,,Roy Cooper,Governor,White,Male,Democratic,60
34,1/4/61,1/2/73,"William L. Guy",Governor,White,Male,Democratic,42
34,1/2/73,1/6/81,"Arthur A. Link",Governor,White,Male,Democratic,59
34,1/6/81,1/1/85,"Allen I. Olson",Governor,White,Male,Republican,43
34,1/1/85,12/15/92,"George A. Sinner",Governor,White,Male,Democratic,57
34,12/15/92,12/15/00,"Ed Schafer",Governor,White,Male,Republican,46
34,12/15/00,12/7/10,"John Hoeven",Governor,White,Male,Republican,43
34,12/7/10,12/15/16,"Jack Dalrymple",Governor,White,Male,Republican,62
34,12/15/16,,"Doug Burgum",Governor,White,Male,Republican,60
35,1/11/71,1/13/75,"John J. Gilligan",Governor,White,Male,Democratic,50
35,1/13/75,1/10/83,"Jim Rhodes",Governor,White,Male,Republican,66
35,1/10/83,1/14/91,"Dick Celeste",Governor,White,Male,Democratic,46
35,1/14/91,12/31/98,"George Voinovich",Governor,White,Male,Republican,55
35,12/31/98,1/11/99,"Nancy Hollister",Governor,White,Female,Republican,49
35,1/11/99,1/8/07,"Bob Taft",Governor,White,Male,Republican,57
35,1/8/07,1/10/11,"Ted Strickland",Governor,White,Male,Democratic,66
35,1/10/11,1/14/19,"John Kasich",Governor,White,Male,Republican,59
35,1/14/19,,"Mike DeWine",Governor,White,Male,Republican,72
36,1/11/71,1/13/75,David Hall,Governor,White,Male,Democratic,41
36,1/13/75,1/8/79,David L. Boren,Governor,White,Male,Democratic,34
36,1/8/79,1/12/87,George Nigh,Governor,White,Male,Democratic,52
36,1/12/87,1/14/91,Henry Bellmon,Governor,White,Male,Republican,66
36,1/14/91,1/9/95,David Walters,Governor,White,Male,Democratic,40
36,1/9/95,1/13/03,Frank Keating,Governor,White,Male,Republican,51
36,1/13/03,1/10/11,Brad Henry,Governor,White,Male,Democratic,40
36,1/10/11,1/14/19,Mary Fallin,Governor,White,Female,Republican,57
36,1/14/19,,Kevin Stitt,Governor,White,Male,Republican,47
37,1/9/67,1/13/75,Tom McCall,Governor,White,Male,Republican,54
37,1/13/75,1/8/79,Robert W. Straub,Governor,White,Male,Democratic,55
37,1/8/79,1/12/87,Victor Atiyeh,Governor,White,Male,Republican,56
37,1/12/87,1/14/91,Neil Goldschmidt,Governor,White,Male,Democratic,47
37,1/14/91,1/9/95,Barbara Roberts,Governor,White,Female,Democratic,55
37,1/9/95,1/13/03,John Kitzhaber,Governor,White,Male,Democratic,48
37,1/13/03,1/10/11,Ted Kulongoski,Governor,White,Male,Democratic,63
37,1/10/11,2/18/15,John Kitzhaber,Governor,White,Male,Democratic,64
37,2/18/15,,Kate Brown,Governor,White,Female,Democratic,55
38,1/19/71,1/16/79,Milton Shapp,Governor,White,Male,Democratic,59
38,1/16/79,1/20/87,Dick Thornburgh,Governor,White,Male,Republican,47
38,1/20/87,1/17/95,Robert P. Casey,Governor,White,Male,Democratic,55
38,1/17/95,10/5/01,Tom Ridge,Governor,White,Male,Republican,50
38,10/5/01,1/21/03,Mark S. Schweiker,Governor,White,Male,Republican,48
38,1/21/03,1/18/11,Ed Rendell,Governor,White,Male,Democratic,59
38,1/18/11,1/20/15,Tom Corbett,Governor,White,Male,Republican,62
38,1/20/15,,Tom Wolf,Governor,White,Male,Democratic,67
39,1/7/69,1/2/73,Frank Licht ,Governor,White,Male,Democratic,53
39,1/2/73,1/4/77,Philip W. Noel ,Governor,White,Male,Democratic,42
39,1/4/77,1/1/85,J. Joseph Garrahy ,Governor,White,Male,Democratic,47
39,1/1/85,1/1/91,Edward D. DiPrete ,Governor,White,Male,Republican,51
39,1/1/91,1/3/95,Bruce Sundlun ,Governor,White,Male,Democratic,71
39,1/3/95,1/7/03,Lincoln Almond ,Governor,White,Male,Republican,59
39,1/7/03,1/4/11,Donald Carcieri ,Governor,White,Male,Republican,61
39,1/4/11,1/6/15,Lincoln Chafee ,Governor,White,Male,Independent/Democratic,58
39,1/6/15,,Gina Raimondo ,Governor,White,Female,Democratic,44
40,1/19/71,1/21/75,John C. West,Governor,White,Male,Democratic,49
40,1/21/75,1/10/79,James B. Edwards,Governor,White,Male,Republican,48
40,1/10/79,1/14/87,Richard Riley,Governor,White,Male,Democratic,46
40,1/14/87,1/11/95,Carroll A. Campbell  Jr.,Governor,White,Male,Republican,47
40,1/11/95,1/13/99,David Beasley,Governor,White,Male,Republican,38
40,1/13/99,1/15/03,Jim Hodges,Governor,White,Male,Democratic,43
40,1/15/03,1/12/11,Mark Sanford,Governor,White,Male,Republican,43
40,1/12/11,1/24/17,Nikki Haley,Governor,Asian,Female,Republican,39
40,1/24/17,,Henry McMaster,Governor,White,Male,Republican,70
41,1/7/69,1/5/71,"Frank Farrar",Governor,White,Male,Republican,40
41,1/5/71,7/24/78,"Dick Kneip",Governor,White,Male,Democratic,38
41,7/24/78,1/1/79,"Harvey L. Wollman",Governor,White,Male,Democratic,43
41,1/1/79,1/6/87,"Bill Janklow",Governor,White,Male,Republican,40
41,1/6/87,4/19/93,"George S. Mickelson",Governor,White,Male,Republican,46
41,4/19/93,1/7/95,"Walter Dale Miller",Governor,White,Male,Republican,68
41,1/7/95,1/7/03,"Bill Janklow",Governor,White,Male,Republican,56
41,1/7/03,1/8/11,"Mike Rounds",Governor,White,Male,Republican,49
41,1/8/11,1/5/19,"Dennis Daugaard",Governor,White,Male,Republican,58
41,1/5/19,,"Kristi Noem",Governor,White,Female,Republican,48
42,1/16/71,1/18/75,"Winfield Dunn",Governor,White,Male,Republican,44
42,1/18/75,1/17/79,"Ray Blanton",Governor,White,Male,Democratic,45
42,1/20/79,1/17/87,"Lamar Alexander",Governor,White,Male,Republican,39
42,1/17/87,1/21/95,"Ned McWherter",Governor,White,Male,Democratic,57
42,1/21/95,1/18/03,"Don Sundquist",Governor,White,Male,Republican,59
42,1/18/03,1/15/11,"Phil Bredesen",Governor,White,Male,Democratic,60
42,1/15/11,1/19/19,"Bill Haslam",Governor,White,Male,Republican,53
42,1/19/19,,"Bill Lee",Governor,White,Male,Republican,60
43,1/21/69,1/16/73,Preston Smith,Governor,White,Male,Democratic,57
43,1/16/73,1/16/79,Dolph Briscoe,Governor,White,Male,Democratic,50
43,1/16/79,1/18/83,Bill Clements ,Governor,White,Male,Republican,62
43,1/18/83,1/20/87,Mark White ,Governor,White,Male,Democratic,43
43,1/20/87,1/15/91,Bill Clements,Governor,White,Male,Republican,70
43,1/15/91,1/17/95,Ann Richards,Governor,White,Female,Democratic,58
43,1/17/95,12/21/00,George W. Bush,Governor,White,Male,Republican,49
43,12/21/00,1/20/15,Rick Perry,Governor,White,Male,Republican,50
43,1/20/15,,Greg Abbott,Governor,White,Male,Republican,58
44,1/4/65,1/3/77,Calvin L. Rampton,Governor,White,Male,Democratic,52
44,1/3/77,1/7/85,Scott M. Matheson,Governor,White,Male,Democratic,48
44,1/7/85,1/4/93,Norman H. Bangerter,Governor,White,Male,Republican,52
44,1/4/93,11/5/03,Mike Leavitt,Governor,White,Male,Republican,42
44,11/5/03,1/3/05,Olene Walker,Governor,White,Female,Republican,73
44,1/3/05,8/11/09,Jon Huntsman Jr.,Governor,White,Male,Republican,45
44,8/11/09,,Gary Herbert,Governor,White,Male,Republican,62
45,1/9/69,1/4/73,Deane C. Davis,Governor,White,Male,Republican,69
45,1/4/73,1/6/77,Thomas P. Salmon,Governor,White,Male,Democratic,41
45,1/6/77,1/10/85,Richard A. Snelling,Governor,White,Male,Republican,50
45,1/10/85,1/10/91,Madeleine Kunin,Governor,White,Female,Democratic,52
45,1/10/91,8/13/91,Richard A. Snelling,Governor,White,Male,Republican,64
45,8/13/91,1/9/03,Howard Dean,Governor,White,Male,Democratic,43
45,1/9/03,1/6/11,Jim Douglas,Governor,White,Male,Republican,52
45,1/6/11,1/5/17,Peter Shumlin,Governor,White,Male,Democratic,55
45,1/5/17,,Phil Scott,Governor,White,Male,Republican,59
46,1/17/70,1/12/74,Linwood Holton,Governor,White,Male,Republican,47
46,1/12/74,1/14/78,Mills Godwin,Governor,White,Male,Republican,60
46,1/14/78,1/16/82,John Dalton,Governor,White,Male,Republican,47
46,1/16/82,1/18/86,Chuck Robb,Governor,White,Male,Democratic,43
46,1/18/86,1/13/90,Gerald Baliles,Governor,White,Male,Democratic,46
46,1/13/90,1/15/94,Douglas Wilder,Governor,White,Male,Democratic,59
46,1/15/94,1/17/98,George Allen,Governor,White,Male,Republican,42
46,1/17/98,1/12/02,Jim Gilmore,Governor,White,Male,Republican,49
46,1/12/02,1/14/06,Mark Warner,Governor,White,Male,Democratic,48
46,1/14/06,1/16/10,Tim Kaine,Governor,White,Male,Democratic,48
46,1/16/10,1/11/14,Bob McDonnell,Governor,White,Male,Republican,56
46,1/11/14,1/13/18,Terry McAuliffe,Governor,White,Male,Democratic,57
46,1/13/18,,Ralph Northam,Governor,White,Male,Democratic,59
47,1/11/65,1/12/77,Daniel J. Evans,Governor,White,Male,Republican,40
47,1/12/77,1/14/81,Dixy Lee Ray,Governor,White,Female,Democratic,63
47,1/14/81,1/16/85,John Spellman,Governor,White,Male,Republican,55
47,1/16/85,1/13/93,Booth Gardner,Governor,White,Male,Democratic,49
47,1/13/93,1/15/97,Mike Lowry,Governor,White,Male,Democratic,54
47,1/15/97,1/12/05,Gary Locke,Governor,Asian,Male,Democratic,47
47,1/12/05,1/16/13,Christine Gregoire,Governor,White,Female,Democratic,58
47,1/16/13,,Jay Inslee,Governor,White,Male,Democratic,62
48,1/13/69,1/17/77,Arch A. Moore Jr.,Governor,White,Male,Republican,46
48,1/17/77,1/14/85,Jay Rockefeller,Governor,White,Male,Democratic,40
48,1/14/85,1/16/89,Arch A. Moore Jr.,Governor,White,Male,Republican,62
48,1/16/89,1/13/97,Gaston Caperton,Governor,White,Male,Democratic,49
48,1/13/97,1/15/01,Cecil H. Underwood,Governor,White,Male,Republican,75
48,1/15/01,1/17/05,Bob Wise,Governor,White,Male,Democratic,53
48,1/17/05,11/15/10,Joe Manchin,Governor,White,Male,Democratic,58
48,11/15/10,1/16/17,Earl Ray Tomblin,Governor,White,Male,Democratic,58
48,1/16/17,,Jim Justice,Governor,White,Male,Democratic,66
49,1/4/71,7/6/77,Patrick J. Lucey,Governor,White,Male,Democratic,53
49,7/6/77,1/3/79,Martin J. Schreiber,Governor,White,Male,Democratic,38
49,1/3/79,1/3/83,Lee S. Dreyfus,Governor,White,Male,Republican,53
49,1/3/83,1/5/87,Anthony S. Earl,Governor,White,Male,Democratic,47
49,1/5/87,2/1/01,Tommy Thompson,Governor,White,Male,Republican,46
49,2/1/01,1/6/03,Scott McCallum,Governor,White,Male,Republican,51
49,1/6/03,1/3/11,Jim Doyle,Governor,White,Male,Democratic,58
49,1/3/11,1/7/19,Scott Walker,Governor,White,Male,Republican,44
49,1/7/19,,Tony Evers,Governor,White,Male,Democratic,68
50,1/2/67,1/6/75,Stanley K. Hathaway,Governor,White,Male,Republican,43
50,1/6/75,1/5/87,Edgar J. Herschler,Governor,White,Male,Democratic,57
50,1/5/87,1/2/95,Mike Sullivan,Governor,White,Male,Democratic,48
50,1/2/95,1/6/03,Jim Geringer,Governor,White,Male,Republican,51
50,1/6/03,1/3/11,Dave Freudenthal,Governor,White,Male,Democratic,53
50,1/3/11,1/7/19,Matt Mead,Governor,White,Male,Republican,49
50,1/7/19,,Mark Gordon,Governor,White,Male,Republican,62